Model;Term;Estimate;SE;Z;P;CI_Lower;CI_Upper;tau2;I2;R2
Year;intercept;0.160162628;0.956373853;0.167468639;0.867001321;-1.714295679;2.034620935;0.904656558;97.70212564;61.66526267
Year;ano1999;-0.565484892;1.183686202;-0.477732097;0.632840896;-2.885467218;1.754497434;0.904656558;97.70212564;61.66526267
Year;ano2003;-0.291853247;1.358588215;-0.214820977;0.829906898;-2.954637219;2.370930724;0.904656558;97.70212564;61.66526267
Year;ano2006;0.172892635;1.169660128;0.147814421;0.882489228;-2.119599091;2.465384361;0.904656558;97.70212564;61.66526267
Year;ano2009;2.919777895;1.182168068;2.469850079;0.013516969;0.602771059;5.236784732;0.904656558;97.70212564;61.66526267
Year;ano2010;-2.682689602;1.35408011;-1.981189726;0.047570001;-5.336637851;-0.028741354;0.904656558;97.70212564;61.66526267
Year;ano2016;2.483755349;1.036332788;2.396677377;0.016544484;0.452580408;4.514930291;0.904656558;97.70212564;61.66526267
Year;ano2017;0.913621909;1.023796824;0.892385958;0.372186095;-1.092982992;2.920226811;0.904656558;97.70212564;61.66526267
Year;ano2018a;3.398735387;1.193362121;2.848033574;0.004399028;1.059788609;5.737682166;0.904656558;97.70212564;61.66526267
Year;ano2018b;-0.258825884;1.356970756;-0.190737997;0.848730868;-2.918439695;2.400787926;0.904656558;97.70212564;61.66526267
Year;ano2019;0.235593983;1.350827361;0.174407174;0.861545476;-2.411978994;2.88316696;0.904656558;97.70212564;61.66526267
Year;ano2020;-0.394512347;1.360294227;-0.290019864;0.771801041;-3.060640039;2.271615346;0.904656558;97.70212564;61.66526267
Year;ano2021;-0.794752067;1.10823223;-0.717134951;0.473290831;-2.966847325;1.377343191;0.904656558;97.70212564;61.66526267
Year;ano2022;-0.120553032;1.175033721;-0.102595381;0.918284109;-2.423576805;2.182470741;0.904656558;97.70212564;61.66526267
Year;ano2023;0.429429942;1.070785854;0.401041852;0.688389311;-1.669271766;2.528131651;0.904656558;97.70212564;61.66526267
Year;ano2024;0.941345338;1.077814017;0.873383834;0.3824539;-1.171131317;3.053821993;0.904656558;97.70212564;61.66526267
Temperature;intercept;0.160162628;1.203316139;0.133101039;0.894113474;-2.198293666;2.518618922;1.437975341;98.48716572;30.92608222
Temperature;as.factor(temperatura)15;-0.225559671;1.474855854;-0.152936757;0.878448149;-3.116224026;2.665104685;1.437975341;98.48716572;30.92608222
Temperature;as.factor(temperatura)20-27;-0.146458899;1.705280235;-0.085885531;0.931557413;-3.488746744;3.195828946;1.437975341;98.48716572;30.92608222
Temperature;as.factor(temperatura)21-25;0.429461534;1.346562605;0.318931725;0.749778287;-2.209752675;3.068675742;1.437975341;98.48716572;30.92608222
Temperature;as.factor(temperatura)22-27;0.597026312;1.347839513;0.442950593;0.657801472;-2.044690591;3.238743214;1.437975341;98.48716572;30.92608222
Temperature;as.factor(temperatura)24;2.145067268;1.278334401;1.678017322;0.093343717;-0.360422118;4.650556654;1.437975341;98.48716572;30.92608222
Temperature;as.factor(temperatura)25;1.184935087;1.476234872;0.802673822;0.422163287;-1.708432095;4.078302268;1.437975341;98.48716572;30.92608222
Temperature;as.factor(temperatura)26;-1.315812183;1.487019233;-0.884865611;0.376229117;-4.230316324;1.598691959;1.437975341;98.48716572;30.92608222
Temperature;as.factor(temperatura)27;1.804359498;1.27936789;1.410352341;0.158435671;-0.703155489;4.311874486;1.437975341;98.48716572;30.92608222
Temperature;as.factor(temperatura)28;-0.081222326;1.319555334;-0.0615528;0.950918965;-2.667503257;2.505058605;1.437975341;98.48716572;30.92608222
Temperature;as.factor(temperatura)30;0.365704655;1.474581485;0.248005728;0.804129975;-2.524421949;3.255831258;1.437975341;98.48716572;30.92608222
Salinity;intercept;0.013703729;1.589664562;0.008620516;0.993121909;-3.101981561;3.129389019;2.504997811;99.19310916;0
Salinity;as.factor(salinidad)11;1.021914677;2.245736892;0.455046484;0.649075797;-3.379648749;5.423478103;2.504997811;99.19310916;0
Salinity;as.factor(salinidad)19;0.149311286;1.953289552;0.076440938;0.939068301;-3.679065887;3.977688459;2.504997811;99.19310916;0
Salinity;as.factor(salinidad)23;0.319351534;1.9443914;0.164242412;0.869540314;-3.491585582;4.13028865;2.504997811;99.19310916;0
Salinity;as.factor(salinidad)38;1.77059684;1.719674158;1.02961182;0.303192264;-1.599902575;5.141096254;2.504997811;99.19310916;0
Salinity;as.factor(salinidad)6;-0.256916354;1.948370779;-0.131862147;0.895093329;-4.075652909;3.561820201;2.504997811;99.19310916;0
Salinity;as.factor(salinidad)freshwater;1.013905662;1.620144433;0.625811898;0.531438327;-2.161519077;4.189330401;2.504997811;99.19310916;0
Duration;intercept;1.678019557;0.558505192;3.004483359;0.002660323;0.583369494;2.772669619;2.295889842;99.23821153;2.711881936
Duration;duracion;-0.010356051;0.007379434;-1.403366575;0.160507555;-0.024819476;0.004107374;2.295889842;99.23821153;2.711881936
Species;intercept;2.787016705;0.488909734;5.700472935;1.19E-08;1.828771235;3.745262174;0.894957146;97.91157599;62.07627435
Species;especieCarassius gibelio;-2.391260094;1.067434742;-2.24019324;0.02507838;-4.483393744;-0.299126443;0.894957146;97.91157599;62.07627435
Species;especieClarias gariepinus;-4.211194054;1.084136109;-3.884377635;0.000102592;-6.336061782;-2.086326327;0.894957146;97.91157599;62.07627435
Species;especieCtenopharyngodon idellus;0.771866898;0.862348504;0.895075361;0.370746804;-0.918305112;2.462038909;0.894957146;97.91157599;62.07627435
Species;especieCyprinus carpio;-0.466985453;1.085508322;-0.430199791;0.667050314;-2.594542669;1.660571762;0.894957146;97.91157599;62.07627435
Species;especieDicentrarchus labrax;-2.453961442;0.829238742;-2.959294251;0.003083445;-4.079239511;-0.828683373;0.894957146;97.91157599;62.07627435
Species;especieIctalurus punctatus;-2.203914031;0.651759991;-3.381481009;0.000720962;-3.481340139;-0.926487922;0.894957146;97.91157599;62.07627435
Species;especieLitopenaeus vannamei;-2.031415567;0.597760258;-3.398378432;0.000677866;-3.203004144;-0.859826991;0.894957146;97.91157599;62.07627435
Species;especieMegalobrama amblycephala;-2.871430152;0.838162331;-3.425863995;0.000612847;-4.514198134;-1.22866217;0.894957146;97.91157599;62.07627435
Species;especieMicropterus salmoides;-2.197425049;0.684499286;-3.210266388;0.00132612;-3.539018996;-0.855831102;0.894957146;97.91157599;62.07627435
Species;especieOncorhynchus mykiss;-2.776693156;0.736283387;-3.771228857;0.000162446;-4.219782076;-1.333604235;0.894957146;97.91157599;62.07627435
Species;especieOreochromis aureus Ã— Tilapia nilotica;-0.421506031;0.838244153;-0.502843986;0.615073966;-2.064434382;1.22142232;0.894957146;97.91157599;62.07627435
Species;especieOreochromis niloticus;-5.309543679;1.071548092;-4.955021354;7.23E-07;-7.409739348;-3.209348011;0.894957146;97.91157599;62.07627435
Species;especiePenaeus monodon;-3.656447473;1.128189653;-3.240986535;0.001191168;-5.86765856;-1.445236386;0.894957146;97.91157599;62.07627435
Species;especieProcambarus clarkii;-2.773312976;1.075186255;-2.579379119;0.009897809;-4.880639313;-0.665986639;0.894957146;97.91157599;62.07627435
Species;especieSparus aurata;0.292771426;0.846788891;0.345743112;0.729535781;-1.366904303;1.952447156;0.894957146;97.91157599;62.07627435
Species_group_ML;intercept;0.170515264;0.638020311;0.267256796;0.789271449;-1.079981567;1.421012095;0.99816755;NA;NA
Species_group_ML;especie_grupoFish;0.46648548;0.725088255;0.643349933;0.519997063;-0.954661385;1.887632345;0.99816755;NA;NA
